2025-06-25 09:34:16,028 - app - INFO - Starting application
2025-06-25 09:34:17,299 - app - INFO - Starting application
2025-06-25 09:34:35,763 - app - INFO - Starting application
2025-06-25 09:35:27,546 - app - INFO - Received file upload request
2025-06-25 09:35:28,017 - app - ERROR - Error in upload task: read of closed file
Traceback (most recent call last):
  File "/Users/ilhamsafeek/Documents/Projects/document-iq/app.py", line 538, in process_upload_task
    file.save(zip_path)
    ~~~~~~~~~^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/werkzeug/datastructures/file_storage.py", line 133, in save
    copyfileobj(self.stream, dst, buffer_size)
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/shutil.py", line 203, in copyfileobj
    while buf := fsrc_read(length):
                 ~~~~~~~~~^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/tempfile.py", line 807, in read
    return self._file.read(*args)
           ~~~~~~~~~~~~~~~^^^^^^^
ValueError: read of closed file
2025-06-25 09:36:25,882 - app - INFO - Starting application
2025-06-25 09:36:31,183 - app - INFO - Starting application
2025-06-25 09:36:51,644 - app - INFO - Starting application
2025-06-25 09:36:55,971 - app - INFO - Starting application
2025-06-25 09:37:07,592 - app - INFO - Received file upload request
2025-06-25 09:38:32,648 - app - ERROR - Error in upload task: Working outside of application context.

This typically means that you attempted to use functionality that needed
the current application. To solve this, set up an application context
with app.app_context(). See the documentation for more information.
Traceback (most recent call last):
  File "/Users/ilhamsafeek/Documents/Projects/document-iq/app.py", line 571, in process_upload_task
    update_progress(100, 100, "Done!", redirect_url=url_for('new_chat'))
                                                    ~~~~~~~^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/flask/helpers.py", line 225, in url_for
    return current_app.url_for(
           ^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/werkzeug/local.py", line 318, in __get__
    obj = instance._get_current_object()
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/werkzeug/local.py", line 519, in _get_current_object
    raise RuntimeError(unbound_message) from None
RuntimeError: Working outside of application context.

This typically means that you attempted to use functionality that needed
the current application. To solve this, set up an application context
with app.app_context(). See the documentation for more information.
2025-06-25 09:41:46,341 - app - INFO - Starting application
2025-06-25 09:41:48,629 - app - INFO - Starting application
2025-06-25 09:41:50,906 - app - INFO - Starting application
2025-06-25 09:42:31,619 - app - INFO - Starting application
2025-06-25 09:44:42,915 - app - INFO - Starting application
2025-06-25 09:44:48,204 - app - INFO - Starting application
